Agra,2010,Assault on women with intent to outrage her modesty,54,6.7
Mumbai,2012,Sexual harassment and molestation of women,849,0.0
Nagpur,2012,Assault on women with intent to outrage her modesty,84,6.9
Nagpur,2012,Insult to the modesty of women,53,4.3
Nagpur,2012,Sexual harassment and molestation of women,137,0.0
Nasik,2012,Assault on women with intent to outrage her modesty,36,4.9
Nasik,2012,Insult to the modesty of women,16,2.2
Nasik,2012,Sexual harassment and molestation of women,52,0.0
Patna,2012,Assault on women with intent to outrage her modesty,15,1.6
Patna,2012,Insult to the modesty of women,1,0.1
Patna,2012,Sexual harassment and molestation of women,16,0.0
Pune,2012,Assault on women with intent to outrage her modesty,120,5
Pune,2012,Insult to the modesty of women,85,3.6
Pune,2012,Sexual harassment and molestation of women,205,0.0
Raipur,2012,Assault on women with intent to outrage her modesty,89,16.4
Raipur,2012,Insult to the modesty of women,26,4.8
Raipur,2012,Sexual harassment and molestation of women,115,0.0
Rajkot,2012,Assault on women with intent to outrage her modesty,10,1.5
Rajkot,2012,Insult to the modesty of women,3,0.5
Rajkot,2012,Sexual harassment and molestation of women,13,0.0
Ranchi,2012,Assault on women with intent to outrage her modesty,10,1.9
Ranchi,2012,Insult to the modesty of women,4,0.7
Ranchi,2012,Sexual harassment and molestation of women,14,0.0
Srinagar,2012,Assault on women with intent to outrage her modesty,201,33.7
Srinagar,2012,Insult to the modesty of women,82,13.8
Srinagar,2012,Sexual harassment and molestation of women,283,0.0
Surat,2012,Assault on women with intent to outrage her modesty,28,1.4
Surat,2012,Insult to the modesty of women,0,0
Surat,2012,Sexual harassment and molestation of women,28,0.0
Thiruvananthapuram,2012,Assault on women with intent to outrage her modesty,226,25.9
Thiruvananthapuram,2012,Insult to the modesty of women,19,2.2
Thiruvananthapuram,2012,Sexual harassment and molestation of women,245,0.0
Thrissur,2012,Assault on women with intent to outrage her modesty,111,11.3
Thrissur,2012,Insult to the modesty of women,32,3.3
Thrissur,2012,Sexual harassment and molestation of women,143,0.0
Tiruchirappalli,2012,Assault on women with intent to outrage her modesty,9,1.7
Tiruchirappalli,2012,Insult to the modesty of women,39,7.6
Tiruchirappalli,2012,Sexual harassment and molestation of women,48,0.0
Vadodara,2012,Assault on women with intent to outrage her modesty,15,1.7
Vadodara,2012,Insult to the modesty of women,4,0.5
Vadodara,2012,Sexual harassment and molestation of women,19,0.0
Varanasi,2012,Assault on women with intent to outrage her modesty,9,1.3
Varanasi,2012,Insult to the modesty of women,0,0
Varanasi,2012,Sexual harassment and molestation of women,9,0.0
Vasai-Virar,2012,Assault on women with intent to outrage her modesty,46,8
Vasai-Virar,2012,Insult to the modesty of women,6,1
Vasai-Virar,2012,Sexual harassment and molestation of women,52,0.0
Vijayawada,2012,Assault on women with intent to outrage her modesty,223,30.1
Vijayawada,2012,Insult to the modesty of women,418,56.5
Vijayawada,2012,Sexual harassment and molestation of women,641,0.0
Vishakhapatnam,2012,Assault on women with intent to outrage her modesty,23,2.7
Vishakhapatnam,2012,Insult to the modesty of women,11,1.3
Vishakhapatnam,2012,Sexual harassment and molestation of women,34,0.0
Agra,2013,Assault on women with intent to outrage her modesty,167,20.8
Agra,2013,Insult to the modesty of women,0,0
Agra,2013,Sexual harassment and molestation of women,167,0.0
Ahmedabad,2013,Assault on women with intent to outrage her modesty,180,6
Ahmedabad,2013,Insult to the modesty of women,8,0.3
Ahmedabad,2013,Sexual harassment and molestation of women,188,0.0
Allahabad,2013,Assault on women with intent to outrage her modesty,92,16.4
Allahabad,2013,Insult to the modesty of women,0,0
Allahabad,2013,Sexual harassment and molestation of women,92,0.0
Amritsar,2013,Assault on women with intent to outrage her modesty,53,9.6
Amritsar,2013,Insult to the modesty of women,4,0.7
Amritsar,2013,Sexual harassment and molestation of women,57,0.0
Asansol,2013,Assault on women with intent to outrage her modesty,73,12.3
Asansol,2013,Insult to the modesty of women,1,0.2
Asansol,2013,Sexual harassment and molestation of women,74,0.0
Aurangabad,2013,Assault on women with intent to outrage her modesty,173,30.4
Aurangabad,2013,Insult to the modesty of women,38,6.7
Aurangabad,2013,Sexual harassment and molestation of women,211,0.0
Bengaluru,2013,Assault on women with intent to outrage her modesty,378,9.3
Bengaluru,2013,Insult to the modesty of women,73,1.8
Bengaluru,2013,Sexual harassment and molestation of women,451,0.0
Bhopal,2013,Assault on women with intent to outrage her modesty,307,34.2
Bhopal,2013,Insult to the modesty of women,42,4.7
Bhopal,2013,Sexual harassment and molestation of women,349,0.0
Chandigarh,2013,Assault on women with intent to outrage her modesty,136,29.4
Chandigarh,2013,Insult to the modesty of women,25,5.4
Chandigarh,2013,Sexual harassment and molestation of women,161,0.0
Chennai,2013,Assault on women with intent to outrage her modesty,55,1.3
Chennai,2013,Insult to the modesty of women,155,3.6
Chennai,2013,Sexual harassment and molestation of women,210,0.0
Coimbatore,2013,Assault on women with intent to outrage her modesty,15,1.4
Coimbatore,2013,Insult to the modesty of women,4,0.4
Coimbatore,2013,Sexual harassment and molestation of women,19,0.0
Delhi,2013,Assault on women with intent to outrage her modesty,3069,40.5
Delhi,2013,Insult to the modesty of women,807,10.7
Delhi,2013,Sexual harassment and molestation of women,3876,0.0
Dhanbad,2013,Assault on women with intent to outrage her modesty,9,1.6
Dhanbad,2013,Insult to the modesty of women,0,0
Dhanbad,2013,Sexual harassment and molestation of women,9,0.0
Durg-Bhilainagar,2013,Assault on women with intent to outrage her modesty,180,34.7
Durg-Bhilainagar,2013,Insult to the modesty of women,17,3.3
Durg-Bhilainagar,2013,Sexual harassment and molestation of women,197,0.0
Faridabad,2013,Assault on women with intent to outrage her modesty,90,13.8
Faridabad,2013,Insult to the modesty of women,56,8.6
Faridabad,2013,Sexual harassment and molestation of women,146,0.0
Ghaziabad,2013,Assault on women with intent to outrage her modesty,124,11.3
Ghaziabad,2013,Insult to the modesty of women,0,0
Ghaziabad,2013,Sexual harassment and molestation of women,124,0.0
Gwalior,2013,Assault on women with intent to outrage her modesty,262,51.1
Gwalior,2013,Insult to the modesty of women,45,8.8
Gwalior,2013,Sexual harassment and molestation of women,307,0.0
Hyderabad,2013,Assault on women with intent to outrage her modesty,225,6
Hyderabad,2013,Insult to the modesty of women,90,2.4
Hyderabad,2013,Sexual harassment and molestation of women,315,0.0
India,2013,Assault on women with intent to outrage her modesty,70739,11.9
India,2013,Insult to the modesty of women,12589,2.1
India,2013,Sexual harassment and molestation of women,83328,0.0
Indore,2013,Assault on women with intent to outrage her modesty,251,24.2
Indore,2013,Insult to the modesty of women,54,5.2
Indore,2013,Sexual harassment and molestation of women,305,0.0
Jabalpur,2013,Assault on women with intent to outrage her modesty,194,32.1
Jabalpur,2013,Insult to the modesty of women,21,3.5
Jabalpur,2013,Sexual harassment and molestation of women,215,0.0
Jaipur,2013,Assault on women with intent to outrage her modesty,283,19.5
Jaipur,2013,Insult to the modesty of women,0,0
Jaipur,2013,Sexual harassment and molestation of women,283,0.0
Jamshedpur,2013,Assault on women with intent to outrage her modesty,52,8.1
Jamshedpur,2013,Insult to the modesty of women,2,0.3
Jamshedpur,2013,Sexual harassment and molestation of women,54,0.0
Jodhpur,2013,Assault on women with intent to outrage her modesty,141,26.2
Jodhpur,2013,Insult to the modesty of women,0,0
Jodhpur,2013,Sexual harassment and molestation of women,141,0.0
Kannur,2013,Assault on women with intent to outrage her modesty,58,6.6
Kannur,2013,Insult to the modesty of women,5,0.6
Kannur,2013,Sexual harassment and molestation of women,63,0.0
Kanpur,2013,Assault on women with intent to outrage her modesty,59,4.4
Kanpur,2013,Insult to the modesty of women,0,0
Kanpur,2013,Sexual harassment and molestation of women,59,0.0
Kochi,2013,Assault on women with intent to outrage her modesty,168,15.6
Kochi,2013,Insult to the modesty of women,23,2.1
Kochi,2013,Sexual harassment and molestation of women,191,0.0
Kolkata,2013,Assault on women with intent to outrage her modesty,707,10.4
Kolkata,2013,Insult to the modesty of women,412,6.1
Kolkata,2013,Sexual harassment and molestation of women,1119,0.0
Kollam,2013,Assault on women with intent to outrage her modesty,198,34.1
Kollam,2013,Insult to the modesty of women,17,2.9
Kollam,2013,Sexual harassment and molestation of women,215,0.0
Kota,2013,Assault on women with intent to outrage her modesty,101,21.4
Kota,2013,Insult to the modesty of women,5,1.1
Kota,2013,Sexual harassment and molestation of women,106,0.0
Kozhikode,2013,Assault on women with intent to outrage her modesty,110,10.3
Kozhikode,2013,Insult to the modesty of women,44,4.1
Kozhikode,2013,Sexual harassment and molestation of women,154,0.0
Lucknow,2013,Assault on women with intent to outrage her modesty,261,18.9
Lucknow,2013,Insult to the modesty of women,1,0.1
Lucknow,2013,Sexual harassment and molestation of women,262,0.0
Ludhiana,2013,Assault on women with intent to outrage her modesty,81,11
Ludhiana,2013,Insult to the modesty of women,21,2.8
Ludhiana,2013,Sexual harassment and molestation of women,102,0.0
Madurai,2013,Assault on women with intent to outrage her modesty,23,3.2
Madurai,2013,Insult to the modesty of women,2,0.3
Madurai,2013,Sexual harassment and molestation of women,25,0.0
Malappuram,2013,Assault on women with intent to outrage her modesty,49,5.5
Malappuram,2013,Insult to the modesty of women,3,0.3
Malappuram,2013,Sexual harassment and molestation of women,52,0.0
Meerut,2013,Assault on women with intent to outrage her modesty,151,22.5
Meerut,2013,Insult to the modesty of women,0,0
Meerut,2013,Sexual harassment and molestation of women,151,0.0
Mumbai,2013,Assault on women with intent to outrage her modesty,1163,13.7
Mumbai,2013,Insult to the modesty of women,444,5.2
Mumbai,2013,Sexual harassment and molestation of women,1607,0.0
Nagpur,2013,Assault on women with intent to outrage her modesty,209,17.1
Nagpur,2013,Insult to the modesty of women,52,4.3
Nagpur,2013,Sexual harassment and molestation of women,261,0.0
Nasik,2013,Assault on women with intent to outrage her modesty,96,13
Nasik,2013,Insult to the modesty of women,9,1.2
Nasik,2013,Sexual harassment and molestation of women,105,0.0
Patna,2013,Assault on women with intent to outrage her modesty,15,1.6
Patna,2013,Insult to the modesty of women,2,0.2
Patna,2013,Sexual harassment and molestation of women,17,0.0
Pune,2013,Assault on women with intent to outrage her modesty,304,12.7
Pune,2013,Insult to the modesty of women,128,5.4
Pune,2013,Sexual harassment and molestation of women,432,0.0
Raipur,2013,Assault on women with intent to outrage her modesty,171,31.4
Raipur,2013,Insult to the modesty of women,19,3.5
Raipur,2013,Sexual harassment and molestation of women,190,0.0
Rajkot,2013,Assault on women with intent to outrage her modesty,18,2.7
Rajkot,2013,Insult to the modesty of women,4,0.6
Rajkot,2013,Sexual harassment and molestation of women,22,0.0
Ranchi,2013,Assault on women with intent to outrage her modesty,11,2
Ranchi,2013,Insult to the modesty of women,6,1.1
Ranchi,2013,Sexual harassment and molestation of women,17,0.0
Srinagar,2013,Assault on women with intent to outrage her modesty,266,44.6
Srinagar,2013,Insult to the modesty of women,90,15.1
Srinagar,2013,Sexual harassment and molestation of women,356,0.0
Surat,2013,Assault on women with intent to outrage her modesty,91,4.6
Surat,2013,Insult to the modesty of women,0,0
Surat,2013,Sexual harassment and molestation of women,91,0.0
Thiruvananthapuram,2013,Assault on women with intent to outrage her modesty,299,34.3
Thiruvananthapuram,2013,Insult to the modesty of women,33,3.8
Thiruvananthapuram,2013,Sexual harassment and molestation of women,332,0.0
Thrissur,2013,Assault on women with intent to outrage her modesty,85,8.7
Thrissur,2013,Insult to the modesty of women,17,1.7
Thrissur,2013,Sexual harassment and molestation of women,102,0.0
Tiruchirappalli,2013,Assault on women with intent to outrage her modesty,18,3.5
Tiruchirappalli,2013,Insult to the modesty of women,6,1.2
Tiruchirappalli,2013,Sexual harassment and molestation of women,24,0.0
Vadodara,2013,Assault on women with intent to outrage her modesty,107,12.3
Vadodara,2013,Insult to the modesty of women,7,0.8
Vadodara,2013,Sexual harassment and molestation of women,114,0.0
Varanasi,2013,Assault on women with intent to outrage her modesty,121,18
Varanasi,2013,Insult to the modesty of women,3,0.5
Varanasi,2013,Sexual harassment and molestation of women,124,0.0
Vasai-Virar,2013,Assault on women with intent to outrage her modesty,66,11.5
Vasai-Virar,2013,Insult to the modesty of women,24,4.2
Vasai-Virar,2013,Sexual harassment and molestation of women,90,0.0
Vijayawada,2013,Assault on women with intent to outrage her modesty,249,33.6
Vijayawada,2013,Insult to the modesty of women,456,61.6
Vijayawada,2013,Sexual harassment and molestation of women,705,0.0
Vishakhapatnam,2013,Assault on women with intent to outrage her modesty,149,17.4
Vishakhapatnam,2013,Insult to the modesty of women,100,11.7
Vishakhapatnam,2013,Sexual harassment and molestation of women,249,0.0
Agra,2014,Assault on women with intent to outrage her modesty,207,25.7
Agra,2014,Insult to the modesty of women,0,0
Agra,2014,Sexual harassment and molestation of women,207,0.0
Ahmedabad,2014,Assault on women with intent to outrage her modesty,162,5.4
Ahmedabad,2014,Insult to the modesty of women,3,0.1
Ahmedabad,2014,Sexual harassment and molestation of women,165,0.0
Allahabad,2014,Assault on women with intent to outrage her modesty,96,17.1
Allahabad,2014,Insult to the modesty of women,1,0.2
Allahabad,2014,Sexual harassment and molestation of women,97,0.0
Amritsar,2014,Assault on women with intent to outrage her modesty,45,8.1
Amritsar,2014,Insult to the modesty of women,2,0.4
Amritsar,2014,Sexual harassment and molestation of women,47,0.0
Asansol,2014,Assault on women with intent to outrage her modesty,158,26.6
Asansol,2014,Insult to the modesty of women,1,0.2
Asansol,2014,Sexual harassment and molestation of women,159,0.0
Aurangabad,2014,Assault on women with intent to outrage her modesty,227,39.9
Aurangabad,2014,Insult to the modesty of women,5,0.9
Aurangabad,2014,Sexual harassment and molestation of women,232,0.0
Bengaluru,2014,Assault on women with intent to outrage her modesty,680,16.8
Bengaluru,2014,Insult to the modesty of women,57,1.4
Bengaluru,2014,Sexual harassment and molestation of women,737,0.0
Bhopal,2014,Assault on women with intent to outrage her modesty,289,32.2
Bhopal,2014,Insult to the modesty of women,13,1.4
Bhopal,2014,Sexual harassment and molestation of women,302,0.0
Chandigarh,2014,Assault on women with intent to outrage her modesty,78,16.8
Chandigarh,2014,Insult to the modesty of women,1,0.2
Chandigarh,2014,Sexual harassment and molestation of women,79,0.0
Chennai,2014,Assault on women with intent to outrage her modesty,59,1.4
Chennai,2014,Insult to the modesty of women,157,3.6
Chennai,2014,Sexual harassment and molestation of women,216,0.0
Coimbatore,2014,Assault on women with intent to outrage her modesty,8,0.7
Coimbatore,2014,Insult to the modesty of women,0,0
Coimbatore,2014,Sexual harassment and molestation of women,8,0.0
Delhi,2014,Assault on women with intent to outrage her modesty,3810,50.3
Delhi,2014,Insult to the modesty of women,1111,14.7
Delhi,2014,Sexual harassment and molestation of women,4921,0.0
Dhanbad,2014,Assault on women with intent to outrage her modesty,18,3.2
Dhanbad,2014,Insult to the modesty of women,0,0
Dhanbad,2014,Sexual harassment and molestation of women,18,0.0
Durg-Bhilainagar,2014,Assault on women with intent to outrage her modesty,194,37.5
Durg-Bhilainagar,2014,Insult to the modesty of women,9,1.7
Durg-Bhilainagar,2014,Sexual harassment and molestation of women,203,0.0
Faridabad,2014,Assault on women with intent to outrage her modesty,94,14.4
Faridabad,2014,Insult to the modesty of women,16,2.4
Faridabad,2014,Sexual harassment and molestation of women,110,0.0
Ghaziabad,2014,Assault on women with intent to outrage her modesty,168,15.2
Ghaziabad,2014,Insult to the modesty of women,8,0.7
Ghaziabad,2014,Sexual harassment and molestation of women,176,0.0
Gwalior,2014,Assault on women with intent to outrage her modesty,272,53
Gwalior,2014,Insult to the modesty of women,19,3.7
Gwalior,2014,Sexual harassment and molestation of women,291,0.0
Hyderabad,2014,Assault on women with intent to outrage her modesty,393,10.4
Hyderabad,2014,Insult to the modesty of women,87,2.3
Hyderabad,2014,Sexual harassment and molestation of women,480,0.0
India,2014,Assault on women with intent to outrage her modesty,82235,13.7
India,2014,Insult to the modesty of women,8735,1.6
India,2014,Sexual harassment and molestation of women,90970,0.0
Indore,2014,Assault on women with intent to outrage her modesty,301,29
Indore,2014,Insult to the modesty of women,31,3
Indore,2014,Sexual harassment and molestation of women,332,0.0
Jabalpur,2014,Assault on women with intent to outrage her modesty,221,36.6
Jabalpur,2014,Insult to the modesty of women,31,5.1
Jabalpur,2014,Sexual harassment and molestation of women,252,0.0
Jaipur,2014,Assault on women with intent to outrage her modesty,455,31.3
Jaipur,2014,Insult to the modesty of women,0,0
Jaipur,2014,Sexual harassment and molestation of women,455,0.0
Jamshedpur,2014,Assault on women with intent to outrage her modesty,30,4.7
Jamshedpur,2014,Insult to the modesty of women,0,0
Jamshedpur,2014,Sexual harassment and molestation of women,30,0.0
Jodhpur,2014,Assault on women with intent to outrage her modesty,212,39.4
Jodhpur,2014,Insult to the modesty of women,3,0.6
Jodhpur,2014,Sexual harassment and molestation of women,215,0.0
Kannur,2014,Assault on women with intent to outrage her modesty,47,5.3
Kannur,2014,Insult to the modesty of women,5,0.6
Kannur,2014,Sexual harassment and molestation of women,52,0.0
Kanpur,2014,Assault on women with intent to outrage her modesty,129,9.7
Kanpur,2014,Insult to the modesty of women,1,0.1
Kanpur,2014,Sexual harassment and molestation of women,130,0.0
Kochi,2014,Assault on women with intent to outrage her modesty,158,14.7
Kochi,2014,Insult to the modesty of women,18,1.7
Kochi,2014,Sexual harassment and molestation of women,176,0.0
Kolkata,2014,Assault on women with intent to outrage her modesty,577,8.5
Kolkata,2014,Insult to the modesty of women,286,4.2
Kolkata,2014,Sexual harassment and molestation of women,863,0.0
Kollam,2014,Assault on women with intent to outrage her modesty,287,49.5
Kollam,2014,Insult to the modesty of women,13,2.2
Kollam,2014,Sexual harassment and molestation of women,300,0.0
Kota,2014,Assault on women with intent to outrage her modesty,102,21.6
Kota,2014,Insult to the modesty of women,0,0
Kota,2014,Sexual harassment and molestation of women,102,0.0
Kozhikode,2014,Assault on women with intent to outrage her modesty,107,10.1
Kozhikode,2014,Insult to the modesty of women,9,0.8
Kozhikode,2014,Sexual harassment and molestation of women,116,0.0
Lucknow,2014,Assault on women with intent to outrage her modesty,229,16.6
Lucknow,2014,Insult to the modesty of women,2,0.1
Lucknow,2014,Sexual harassment and molestation of women,231,0.0
Ludhiana,2014,Assault on women with intent to outrage her modesty,98,13.3
Ludhiana,2014,Insult to the modesty of women,19,2.6
Ludhiana,2014,Sexual harassment and molestation of women,117,0.0
Madurai,2014,Assault on women with intent to outrage her modesty,22,3
Madurai,2014,Insult to the modesty of women,1,0.1
Madurai,2014,Sexual harassment and molestation of women,23,0.0
Malappuram,2014,Assault on women with intent to outrage her modesty,75,8.4
Malappuram,2014,Insult to the modesty of women,0,0
Malappuram,2014,Sexual harassment and molestation of women,75,0.0
Meerut,2014,Assault on women with intent to outrage her modesty,217,32.4
Meerut,2014,Insult to the modesty of women,0,0
Meerut,2014,Sexual harassment and molestation of women,217,0.0
Mumbai,2014,Assault on women with intent to outrage her modesty,1626,19.1
Mumbai,2014,Insult to the modesty of women,363,4.3
Mumbai,2014,Sexual harassment and molestation of women,1989,0.0
Nagpur,2014,Assault on women with intent to outrage her modesty,279,22.8
Nagpur,2014,Insult to the modesty of women,25,2
Nagpur,2014,Sexual harassment and molestation of women,304,0.0
Nasik,2014,Assault on women with intent to outrage her modesty,101,13.7
Nasik,2014,Insult to the modesty of women,3,0.4
Nasik,2014,Sexual harassment and molestation of women,104,0.0
Patna,2014,Assault on women with intent to outrage her modesty,0,0
Patna,2014,Insult to the modesty of women,56,5.8
Patna,2014,Sexual harassment and molestation of women,56,0.0
Pune,2014,Assault on women with intent to outrage her modesty,454,19
Pune,2014,Insult to the modesty of women,98,4.1
Pune,2014,Sexual harassment and molestation of women,552,0.0
Raipur,2014,Assault on women with intent to outrage her modesty,120,22.1
Raipur,2014,Insult to the modesty of women,3,0.6
Raipur,2014,Sexual harassment and molestation of women,123,0.0
Rajkot,2014,Assault on women with intent to outrage her modesty,31,4.7
Rajkot,2014,Insult to the modesty of women,5,0.8
Rajkot,2014,Sexual harassment and molestation of women,36,0.0
Ranchi,2014,Assault on women with intent to outrage her modesty,16,3
Ranchi,2014,Insult to the modesty of women,8,1.5
Ranchi,2014,Sexual harassment and molestation of women,24,0.0
Srinagar,2014,Assault on women with intent to outrage her modesty,218,36.6
Srinagar,2014,Insult to the modesty of women,44,7.4
Srinagar,2014,Sexual harassment and molestation of women,262,0.0
Surat,2014,Assault on women with intent to outrage her modesty,70,3.5
Surat,2014,Insult to the modesty of women,0,0
Surat,2014,Sexual harassment and molestation of women,70,0.0
Thiruvananthapuram,2014,Assault on women with intent to outrage her modesty,254,29.1
Thiruvananthapuram,2014,Insult to the modesty of women,15,1.7
Thiruvananthapuram,2014,Sexual harassment and molestation of women,269,0.0
Thrissur,2014,Assault on women with intent to outrage her modesty,109,11.1
Thrissur,2014,Insult to the modesty of women,11,1.1
Thrissur,2014,Sexual harassment and molestation of women,120,0.0
Tiruchirappalli,2014,Assault on women with intent to outrage her modesty,10,1.9
Tiruchirappalli,2014,Insult to the modesty of women,3,0.6
Tiruchirappalli,2014,Sexual harassment and molestation of women,13,0.0
Vadodara,2014,Assault on women with intent to outrage her modesty,109,12.5
Vadodara,2014,Insult to the modesty of women,8,0.9
Vadodara,2014,Sexual harassment and molestation of women,117,0.0
Varanasi,2014,Assault on women with intent to outrage her modesty,116,17.2
Varanasi,2014,Insult to the modesty of women,3,0.4
Varanasi,2014,Sexual harassment and molestation of women,119,0.0
Vasai-Virar,2014,Assault on women with intent to outrage her modesty,113,19.8
Vasai-Virar,2014,Insult to the modesty of women,16,2.8
Vasai-Virar,2014,Sexual harassment and molestation of women,129,0.0
Vijayawada,2014,Assault on women with intent to outrage her modesty,279,37.7
Vijayawada,2014,Insult to the modesty of women,212,28.6
Vijayawada,2014,Sexual harassment and molestation of women,491,0.0
Vishakhapatnam,2014,Assault on women with intent to outrage her modesty,147,17.2
Vishakhapatnam,2014,Insult to the modesty of women,112,13.1
Vishakhapatnam,2014,Sexual harassment and molestation of women,259,0.0